train_number,date,sequence,is_origin,is_destination,station_code,station_name,scheduled_arrival_minutes,scheduled_departure_minutes,dwell_time_scheduled_mins,inter_station_scheduled_mins,platform_num,day_of_week,scheduled_hour,scheduled_departure_hour,delay_arrival_minutes,prev_delay_arrival,prev_delay_departure,delay_trend,journey_max_delay_so_far,journey_avg_delay_so_far,remaining_stations_count,remaining_scheduled_mins,next_delay,target_delay_delta
10117,2024-01-17,1,1,0,JP,JP Station,453,456.3724323773263,3.372432377326281,0.0,1,2,7,7,5,0,0,0,5,5,10,1159,0.0,-5.0
10117,2024-01-17,2,0,0,HDP,HDP Station,666,666.0,0.0,65.15501537061755,8,2,11,11,0,5,5,5,5,5,9,946,0.0,0.0
10117,2024-01-17,3,0,0,MUMBAI,MUMBAI Station,158,162.992249080936,4.992249080935999,100.43382519161966,3,2,2,2,0,0,0,-5,5,2,8,14,0.0,0.0
10117,2024-01-17,4,0,0,BPL,BPL Station,491,494.3522803984513,3.352280398451267,114.8239455882017,3,2,8,8,0,0,0,0,5,1,7,1121,2.0,2.0
10117,2024-01-17,5,0,0,MAS,MAS Station,66,70.53962918230796,4.539629182307967,75.57086234848268,4,2,1,1,2,0,0,0,5,1,6,106,5.0,3.0
10117,2024-01-17,6,0,0,BSL,BSL Station,699,703.6895212986525,4.689521298652466,86.85157332453178,7,2,11,11,5,2,2,2,5,1,5,913,7.0,2.0
10117,2024-01-17,7,0,0,PUNE,PUNE Station,1251,1253.9974287694963,2.997428769496404,85.11927942996715,6,2,20,20,7,5,5,3,5,2,4,361,3.0,-4.0
10117,2024-01-17,8,0,0,NGP,NGP Station,1200,1204.1011018677839,4.101101867783794,105.307076788321,9,2,20,20,3,7,7,2,7,2,3,412,3.0,0.0
10117,2024-01-17,9,0,0,AMI,AMI Station,391,395.06913966843064,4.069139668430615,58.63711373159899,6,2,6,6,3,3,3,-4,7,2,2,1221,0.0,-3.0
10118,2024-01-18,1,1,0,BSL,BSL Station,240,243.98840303228053,3.9884030322805257,0.0,8,3,4,4,13,0,0,0,13,13,10,994,0.0,-13.0
10118,2024-01-18,2,0,0,NGP,NGP Station,590,593.9775666148954,3.977566614895369,88.28783902143758,1,3,9,9,0,13,13,13,13,13,9,644,5.0,5.0
10118,2024-01-18,3,0,0,AMI,AMI Station,1087,1092.3042351592824,5.304235159282418,107.03544327185946,6,3,18,18,5,0,0,-13,13,6,8,147,0.0,-5.0
10118,2024-01-18,4,0,0,JP,JP Station,193,197.29637257704795,4.296372577047955,35.84912289237646,8,3,3,3,0,5,5,5,13,6,7,1041,10.0,10.0
10118,2024-01-18,5,0,0,PUNE,PUNE Station,88,88.40635123385192,0.4063512338519244,95.13202956286096,7,3,1,1,10,0,0,-5,13,4,6,1146,0.0,-10.0
10118,2024-01-18,6,0,0,BPL,BPL Station,448,452.404084251904,4.404084251904024,105.53873405863033,4,3,7,7,0,10,10,10,13,5,5,786,3.0,3.0
10118,2024-01-18,7,0,0,AK,AK Station,399,402.12202332502017,3.1220233250201463,81.89814168526118,8,3,6,6,3,0,0,-10,13,4,4,835,0.0,-3.0
10118,2024-01-18,8,0,0,MUMBAI,MUMBAI Station,1052,1054.2261420303014,2.22614203030149,71.49215484714088,6,3,17,17,0,3,3,3,13,4,3,182,0.0,0.0
10118,2024-01-18,9,0,0,HDP,HDP Station,1198,1199.550431359312,1.5504313593118966,105.49160995463482,5,3,19,19,0,0,0,-3,13,3,2,36,0.0,0.0
10119,2024-01-19,1,1,0,MAS,MAS Station,1410,1413.5196450913902,3.5196450913902555,0.0,5,4,23,23,5,0,0,0,5,5,12,115,0.0,-5.0
10119,2024-01-19,2,0,0,NGP,NGP Station,468,473.2724613359008,5.272461335900786,53.23381330581905,5,4,7,7,0,5,5,5,5,5,11,1057,4.0,4.0
10119,2024-01-19,3,0,0,PUNE,PUNE Station,633,634.7419949461731,1.741994946173086,94.4660467910441,8,4,10,10,4,0,0,-5,5,2,10,892,0.0,-4.0
10119,2024-01-19,4,0,0,BPL,BPL Station,219,222.50005477689132,3.500054776891317,40.14379001209293,1,4,3,3,0,4,4,4,5,3,9,1306,0.0,0.0
10119,2024-01-19,5,0,0,JP,JP Station,1394,1394.6592527631885,0.6592527631884648,123.62984914836031,4,4,23,23,0,0,0,-4,5,2,8,131,4.0,4.0
10119,2024-01-19,6,0,0,MUMBAI,MUMBAI Station,1402,1404.4278932042928,2.4278932042928782,97.59899115345598,7,4,23,23,4,0,0,0,5,1,7,123,1.0,-3.0
10119,2024-01-19,7,0,0,BSL,BSL Station,1181,1184.4978776715618,3.497877671561831,50.289243708798296,9,4,19,19,1,4,4,4,5,2,6,344,1.0,0.0
10119,2024-01-19,8,0,0,AMI,AMI Station,869,870.498028018703,1.4980280187030495,71.55622189136744,2,4,14,14,1,1,1,-3,5,2,5,656,0.0,-1.0
10119,2024-01-19,9,0,0,HDP,HDP Station,1324,1326.2570558936784,2.2570558936783964,70.7386977317631,3,4,22,22,0,1,1,0,5,1,4,201,1.0,1.0
10120,2024-01-15,1,1,0,BPL,BPL Station,652,656.8028975043093,4.802897504309315,0.0,4,0,10,10,5,0,0,0,5,5,13,94,0.0,-5.0
10120,2024-01-15,2,0,0,JP,JP Station,693,695.1373683198107,2.1373683198106725,112.31023382857454,6,0,11,11,0,5,5,5,5,5,12,53,0.0,0.0
10120,2024-01-15,3,0,0,AK,AK Station,1352,1352.0,0.0,97.98143377159386,3,0,22,22,0,0,0,-5,5,2,11,834,0.0,0.0
10120,2024-01-15,4,0,0,MUMBAI,MUMBAI Station,369,373.51726573714853,4.517265737148527,90.25475813261902,4,0,6,6,0,0,0,0,5,1,10,377,8.0,8.0
10120,2024-01-15,5,0,0,HDP,HDP Station,1088,1088.24366569775,0.24366569775007063,42.99088294751278,7,0,18,18,8,0,0,0,5,1,9,1098,5.0,-3.0
10120,2024-01-15,6,0,0,PUNE,PUNE Station,59,64.60881334482684,5.608813344826849,68.77179495961764,2,0,0,0,5,8,8,8,8,2,8,687,0.0,-5.0
10120,2024-01-15,7,0,0,NGP,NGP Station,204,207.85801837041205,3.858018370412066,123.84659441354435,2,0,3,3,0,5,5,-3,8,3,7,542,9.0,9.0
10120,2024-01-15,8,0,0,BSL,BSL Station,1338,1340.300683826709,2.3006838267091037,88.23497074537426,6,0,22,22,9,0,0,-5,8,2,6,848,3.0,-6.0
10120,2024-01-15,9,0,0,AMI,AMI Station,614,619.7508448190366,5.750844819036564,88.14900295820917,4,0,10,10,3,9,9,9,9,3,5,132,5.0,2.0
10121,2024-01-16,1,1,0,AMI,AMI Station,204,210.4020919976895,6.402091997689487,0.0,2,1,3,3,9,0,0,0,9,9,13,19,4.0,-5.0
10121,2024-01-16,2,0,0,BSL,BSL Station,283,287.422700020409,4.422700020409043,109.81916374071324,9,1,4,4,4,9,9,9,9,9,12,1380,4.0,0.0
10121,2024-01-16,3,0,0,MAS,MAS Station,1011,1014.9427768711512,3.942776871151155,67.12678400672596,8,1,16,16,4,4,4,-5,9,6,11,652,0.0,-4.0
10121,2024-01-16,4,0,0,BPL,BPL Station,307,309.3759586380237,2.3759586380236977,86.79626075335145,8,1,5,5,0,4,4,0,9,5,10,1356,3.0,3.0
10121,2024-01-16,5,0,0,PUNE,PUNE Station,980,981.8028389924445,1.8028389924446033,80.01675808229128,9,1,16,16,3,0,0,-4,9,4,9,683,0.0,-3.0
10121,2024-01-16,6,0,0,JP,JP Station,95,96.67974602210279,1.6797460221027927,94.6139463666887,6,1,1,1,0,3,3,3,9,4,8,128,7.0,7.0
10121,2024-01-16,7,0,0,MUMBAI,MUMBAI Station,493,495.33694427741517,2.3369442774151867,111.16260197464737,6,1,8,8,7,0,0,-3,9,3,7,1170,3.0,-4.0
10121,2024-01-16,8,0,0,NGP,NGP Station,578,579.9683833014691,1.9683833014690961,108.93615133023741,6,1,9,9,3,7,7,7,9,3,6,1085,0.0,-3.0
10121,2024-01-16,9,0,0,AK,AK Station,0,4.335626285992905,4.335626285992905,91.66313305427991,7,1,0,0,0,3,3,-4,9,3,5,223,0.0,0.0
10122,2024-01-17,1,1,0,BSL,BSL Station,163,167.9499810583932,4.949981058393201,0.0,5,2,2,2,12,0,0,0,12,12,6,1169,0.0,-12.0
10122,2024-01-17,2,0,0,JP,JP Station,335,337.37399294018104,2.373992940181026,51.58136328210571,8,2,5,5,0,12,12,12,12,12,5,997,3.0,3.0
10122,2024-01-17,3,0,0,HDP,HDP Station,982,986.4040026209178,4.404002620917782,82.6443094685789,6,2,16,16,3,0,0,-12,12,6,4,350,0.0,-3.0
10122,2024-01-17,4,0,0,NGP,NGP Station,1112,1114.0066979493135,2.0066979493134403,92.5199230860702,5,2,18,18,0,3,3,3,12,5,3,220,5.0,5.0
10122,2024-01-17,5,0,0,MAS,MAS Station,269,273.62377195313377,4.623771953133762,77.62724972780944,4,2,4,4,5,0,0,-3,12,3,2,1063,1.0,-4.0
10122,2024-01-17,6,0,0,BPL,BPL Station,744,747.0778948159568,3.077894815956797,62.81352386635122,1,2,12,12,1,5,5,5,12,4,1,588,0.0,-1.0
10123,2024-01-18,1,1,0,PUNE,PUNE Station,662,667.8031171438124,5.8031171438124325,0.0,2,3,11,11,1,0,0,0,1,1,10,409,0.0,-1.0
10123,2024-01-18,2,0,0,AK,AK Station,492,494.60051485148574,2.6005148514857286,86.3424899764478,1,3,8,8,0,1,1,1,1,1,9,579,3.0,3.0
10123,2024-01-18,3,0,0,JP,JP Station,761,764.3051482621429,3.305148262142846,48.35893996475744,6,3,12,12,3,0,0,-1,1,0,8,310,0.0,-3.0
10123,2024-01-18,4,0,0,AMI,AMI Station,324,326.05373167381373,2.0537316738137155,84.04266390086278,9,3,5,5,0,3,3,3,3,1,7,747,0.0,0.0
10123,2024-01-18,5,0,0,BPL,BPL Station,1207,1209.994741409862,2.9947414098619887,74.97488812610652,9,3,20,20,0,0,0,-3,3,1,6,1304,0.0,0.0
10123,2024-01-18,6,0,0,HDP,HDP Station,1392,1395.7610244913205,3.761024491320555,46.02878521285979,6,3,23,23,0,0,0,0,3,0,5,1119,3.0,3.0
10123,2024-01-18,7,0,0,MUMBAI,MUMBAI Station,1069,1072.5013158455504,3.5013158455504803,107.45634166356669,8,3,17,17,3,0,0,0,3,0,4,2,6.0,3.0
10123,2024-01-18,8,0,0,NGP,NGP Station,976,980.9356911120645,4.935691112064525,91.10398485060179,5,3,16,16,6,3,3,3,3,1,3,95,2.0,-4.0
10123,2024-01-18,9,0,0,BSL,BSL Station,255,261.84847736225345,6.848477362253446,126.09090235225005,6,3,4,4,2,6,6,3,6,1,2,816,0.0,-2.0
10124,2024-01-19,1,1,0,BPL,BPL Station,272,276.1969628818729,4.196962881872858,0.0,8,4,4,4,0,0,0,0,0,0,4,476,0.0,0.0
10124,2024-01-19,2,0,0,MUMBAI,MUMBAI Station,726,729.6605225255759,3.660522525575879,96.42053284495087,7,4,12,12,0,0,0,0,0,0,3,22,0.0,0.0
10124,2024-01-19,3,0,0,PUNE,PUNE Station,179,182.4658153698964,3.465815369896406,100.27146656003659,5,4,2,2,0,0,0,0,0,0,2,569,0.0,0.0
10124,2024-01-19,4,0,0,MAS,MAS Station,924,928.4760621793567,4.47606217935672,124.58579351447955,1,4,15,15,0,0,0,0,0,0,1,1264,7.0,7.0
10125,2024-01-15,1,1,0,MUMBAI,MUMBAI Station,915,921.3276600529546,6.327660052954558,0.0,3,0,15,15,0,0,0,0,0,0,7,36,0.0,0.0
10125,2024-01-15,2,0,0,BSL,BSL Station,1291,1294.514389565982,3.5143895659820137,114.86938256691927,7,0,21,21,0,0,0,0,0,0,6,1100,6.0,6.0
10125,2024-01-15,3,0,0,NGP,NGP Station,1395,1396.3382207706652,1.3382207706652336,79.25589797294971,5,0,23,23,6,0,0,0,0,0,5,996,11.0,5.0
10125,2024-01-15,4,0,0,PUNE,PUNE Station,914,918.2428328430468,4.242832843046834,68.23135953179204,9,0,15,15,11,6,6,6,6,2,4,37,5.0,-6.0
10125,2024-01-15,5,0,0,JP,JP Station,188,194.73301204375815,6.733012043758153,144.21588598081064,1,0,3,3,5,11,11,5,11,4,3,763,0.0,-5.0
10125,2024-01-15,6,0,0,AK,AK Station,618,619.1129701331005,1.112970133100494,107.5827664807908,9,0,10,10,0,5,5,-6,11,4,2,333,5.0,5.0
10125,2024-01-15,7,0,0,AMI,AMI Station,303,305.77595775652554,2.7759577565255382,80.03419120642737,7,0,5,5,5,0,0,-5,11,3,1,648,12.0,7.0
10126,2024-01-16,1,1,0,JP,JP Station,77,79.45227108020268,2.4522710802026797,0.0,3,1,1,1,2,0,0,0,2,2,7,1123,5.0,3.0
10126,2024-01-16,2,0,0,NGP,NGP Station,205,205.52138141455478,0.5213814145547939,35.65853218737186,8,1,3,3,5,2,2,2,2,2,6,995,5.0,0.0
10126,2024-01-16,3,0,0,MAS,MAS Station,107,109.1566914556696,2.156691455669604,91.15394444331568,2,1,1,1,5,5,5,3,5,3,5,1093,8.0,3.0
10126,2024-01-16,4,0,0,BSL,BSL Station,1057,1060.148970722427,3.1489707224270242,69.71652112345458,5,1,17,17,8,5,5,0,5,4,4,143,7.0,-1.0
10126,2024-01-16,5,0,0,HDP,HDP Station,207,208.857401934778,1.8574019347780202,101.21360746963612,9,1,3,3,7,8,8,3,8,5,3,993,11.0,4.0
10126,2024-01-16,6,0,0,MUMBAI,MUMBAI Station,436,438.75932641478454,2.7593264147845167,80.61203675129049,8,1,7,7,11,7,7,-1,8,5,2,764,4.0,-7.0
10126,2024-01-16,7,0,0,BPL,BPL Station,1353,1357.0298516201299,4.029851620129764,104.82147561364572,2,1,22,22,4,11,11,4,11,6,1,1287,0.0,-4.0
10127,2024-01-17,1,1,0,PUNE,PUNE Station,320,322.41547903655066,2.415479036550667,0.0,7,2,5,5,10,0,0,0,10,10,8,500,3.0,-7.0
10127,2024-01-17,2,0,0,MAS,MAS Station,1323,1326.1946223078403,3.194622307840204,121.0533688884221,2,2,22,22,3,10,10,10,10,10,7,937,8.0,5.0
10127,2024-01-17,3,0,0,BSL,BSL Station,1096,1098.6370803997822,2.637080399782277,83.89001895839016,7,2,18,18,8,3,3,-7,10,6,6,1164,8.0,0.0
10127,2024-01-17,4,0,0,AMI,AMI Station,868,870.0734568678306,2.073456867830595,104.32557123241854,3,2,14,14,8,8,8,5,10,7,5,1392,6.0,-2.0
10127,2024-01-17,5,0,0,JP,JP Station,1027,1033.032357819826,6.0323578198260055,57.78593167785007,1,2,17,17,6,8,8,0,10,7,4,1233,13.0,7.0
10127,2024-01-17,6,0,0,MUMBAI,MUMBAI Station,944,947.9422547886035,3.9422547886034343,122.39830574653112,4,2,15,15,13,6,6,-2,10,7,3,1316,9.0,-4.0
10127,2024-01-17,7,0,0,BPL,BPL Station,285,288.53333127800397,3.533331278003967,116.68626199039642,2,2,4,4,9,13,13,7,13,8,2,535,5.0,-4.0
10127,2024-01-17,8,0,0,HDP,HDP Station,299,305.56856538709565,6.568565387095655,106.82521372654423,8,2,4,4,5,9,9,-4,13,8,1,521,5.0,0.0
10128,2024-01-18,1,1,0,BSL,BSL Station,539,543.2129941482459,4.212994148245931,0.0,2,3,8,8,3,0,0,0,3,3,10,873,3.0,0.0
10128,2024-01-18,2,0,0,HDP,HDP Station,918,919.3158858415778,1.3158858415777976,76.69730020697538,8,3,15,15,3,3,3,3,3,3,9,494,0.0,-3.0
10128,2024-01-18,3,0,0,AMI,AMI Station,1244,1244.3567515243508,0.35675152435069624,70.0618607933922,1,3,20,20,0,3,3,0,3,3,8,168,0.0,0.0
10128,2024-01-18,4,0,0,MUMBAI,MUMBAI Station,139,141.06889938009616,2.0688993800961653,76.10437050529669,1,3,2,2,0,0,0,-3,3,2,7,1273,0.0,0.0
10128,2024-01-18,5,0,0,JP,JP Station,990,993.0225416254307,3.0225416254306454,82.09106922419453,9,3,16,16,0,0,0,0,3,1,6,422,0.0,0.0
10128,2024-01-18,6,0,0,NGP,NGP Station,590,591.9078544152466,1.9078544152465684,68.97619414067637,4,3,9,9,0,0,0,0,3,1,5,822,0.0,0.0
10128,2024-01-18,7,0,0,MAS,MAS Station,327,331.9038493603803,4.903849360380341,60.9671831254099,4,3,5,5,0,0,0,0,3,1,4,1085,0.0,0.0
10128,2024-01-18,8,0,0,AK,AK Station,782,782.0,0.0,93.39734120791736,2,3,13,13,0,0,0,0,3,0,3,630,6.0,6.0
10128,2024-01-18,9,0,0,BPL,BPL Station,621,624.4874768618652,3.487476861865118,97.73172459810384,9,3,10,10,6,0,0,0,3,0,2,791,7.0,1.0
10129,2024-01-19,1,1,0,PUNE,PUNE Station,1163,1165.8784642448918,2.8784642448918003,0.0,5,4,19,19,4,0,0,0,4,4,10,1263,0.0,-4.0
10129,2024-01-19,2,0,0,JP,JP Station,947,948.2896854732165,1.2896854732165024,90.85303772910646,5,4,15,15,0,4,4,4,4,4,9,39,0.0,0.0
10129,2024-01-19,3,0,0,AMI,AMI Station,613,615.6642111510737,2.6642111510737125,86.88357888852366,3,4,10,10,0,0,0,-4,4,2,8,373,0.0,0.0
10129,2024-01-19,4,0,0,AK,AK Station,559,560.6682856713497,1.6682856713497862,72.8064172601881,8,4,9,9,0,0,0,0,4,1,7,427,0.0,0.0
10129,2024-01-19,5,0,0,BPL,BPL Station,1036,1037.9117266772796,1.911726677279524,89.16239890069862,2,4,17,17,0,0,0,0,4,1,6,1390,0.0,0.0
10129,2024-01-19,6,0,0,BSL,BSL Station,1267,1273.129563126327,6.129563126327027,95.57824730163885,4,4,21,21,0,0,0,0,4,0,5,1159,4.0,4.0
10129,2024-01-19,7,0,0,NGP,NGP Station,835,839.8651424171544,4.865142417154387,90.665716557147,9,4,13,13,4,0,0,0,4,0,4,151,13.0,9.0
10129,2024-01-19,8,0,0,MUMBAI,MUMBAI Station,429,432.6394217710194,3.6394217710194106,110.22970371152418,2,4,7,7,13,4,4,4,4,1,3,557,19.0,6.0
10129,2024-01-19,9,0,0,HDP,HDP Station,1332,1334.131479457777,2.13147945777709,125.66541620791673,6,4,22,22,19,13,13,9,13,2,2,1094,13.0,-6.0
10130,2024-01-15,1,1,0,HDP,HDP Station,111,113.74244954740632,2.7424495474063293,0.0,1,0,1,1,25,0,0,0,25,25,7,1206,17.0,-8.0
10130,2024-01-15,2,0,0,MAS,MAS Station,598,599.0736756356055,1.0736756356055184,75.19732790020434,3,0,9,9,17,25,25,25,25,25,6,719,6.0,-11.0
10130,2024-01-15,3,0,0,JP,JP Station,1373,1375.9989778858353,2.9989778858352074,77.65843581579125,1,0,22,22,6,17,17,-8,25,21,5,1384,3.0,-3.0
10130,2024-01-15,4,0,0,MUMBAI,MUMBAI Station,506,507.8214496686825,1.821449668682486,119.96934648274083,2,0,8,8,3,6,6,-11,25,16,4,811,0.0,-3.0
10130,2024-01-15,5,0,0,AK,AK Station,825,828.0873190906276,3.0873190906275845,116.01583798497114,9,0,13,13,0,3,3,-3,25,12,3,492,4.0,4.0
10130,2024-01-15,6,0,0,BPL,BPL Station,542,545.8586679592327,3.858667959232653,97.940933397648,1,0,9,9,4,0,0,-3,25,10,2,775,11.0,7.0
10130,2024-01-15,7,0,0,NGP,NGP Station,1287,1289.4867801553148,2.4867801553148094,92.4203677046923,6,0,21,21,11,4,4,4,25,9,1,30,1.0,-10.0
10131,2024-01-16,1,1,0,PUNE,PUNE Station,459,461.4823438547712,2.482343854771215,0.0,2,1,7,7,11,0,0,0,11,11,10,1148,8.0,-3.0
10131,2024-01-16,2,0,0,JP,JP Station,1415,1416.4121475826153,1.4121475826152161,79.90610620508907,3,1,23,23,8,11,11,11,11,11,9,192,2.0,-6.0
10131,2024-01-16,3,0,0,NGP,NGP Station,1029,1031.1744180144801,2.174418014480113,85.87699703072403,8,1,17,17,2,8,8,-3,11,9,8,578,0.0,-2.0
10131,2024-01-16,4,0,0,BSL,BSL Station,758,761.404775053263,3.4047750532630694,72.06667011333236,3,1,12,12,0,2,2,-6,11,7,7,849,0.0,0.0
10131,2024-01-16,5,0,0,BPL,BPL Station,662,662.3087847332021,0.3087847332020992,100.79529025656684,5,1,11,11,0,0,0,-2,11,5,6,945,0.0,0.0
10131,2024-01-16,6,0,0,MAS,MAS Station,892,894.2594086209127,2.259408620912669,74.21745244905317,4,1,14,14,0,0,0,0,11,4,5,715,0.0,0.0
10131,2024-01-16,7,0,0,AK,AK Station,1308,1310.8774339617876,2.877433961787633,70.22525363160364,6,1,21,21,0,0,0,0,11,3,4,299,7.0,7.0
10131,2024-01-16,8,0,0,AMI,AMI Station,1244,1247.9463134053942,3.9463134053942333,59.61980549342755,9,1,20,20,7,0,0,0,11,3,3,363,6.0,-1.0
10131,2024-01-16,9,0,0,HDP,HDP Station,359,363.16434275708616,4.164342757086159,80.32133110097534,7,1,5,5,6,7,7,7,11,3,2,1248,0.0,-6.0
10132,2024-01-17,1,1,0,HDP,HDP Station,570,572.7427213328565,2.74272133285654,0.0,2,2,9,9,7,0,0,0,7,7,6,675,5.0,-2.0
10132,2024-01-17,2,0,0,MUMBAI,MUMBAI Station,1225,1229.2568056265018,4.256805626501684,117.31045960812376,3,2,20,20,5,7,7,7,7,7,5,20,0.0,-5.0
10132,2024-01-17,3,0,0,JP,JP Station,1023,1027.190573643116,4.190573643116155,79.69809032963921,1,2,17,17,0,5,5,-2,7,6,4,222,0.0,0.0
10132,2024-01-17,4,0,0,BSL,BSL Station,1319,1322.543797282963,3.5437972829629594,78.82408362230086,8,2,21,21,0,0,0,-5,7,4,3,1366,0.0,0.0
10132,2024-01-17,5,0,0,NGP,NGP Station,729,735.4057418403918,6.405741840391832,91.07663103734899,5,2,12,12,0,0,0,0,7,3,2,516,0.0,0.0
10132,2024-01-17,6,0,0,AMI,AMI Station,218,221.7947568440976,3.794756844097596,135.58833473702725,6,2,3,3,0,0,0,0,7,2,1,1027,1.0,1.0
10133,2024-01-18,1,1,0,PUNE,PUNE Station,376,377.8365900930964,1.8365900930964132,0.0,2,3,6,6,0,0,0,0,0,0,9,1405,0.0,0.0
10133,2024-01-18,2,0,0,MUMBAI,MUMBAI Station,53,54.8455163357452,1.8455163357452,57.545031893549705,7,3,0,0,0,0,0,0,0,0,8,288,0.0,0.0
10133,2024-01-18,3,0,0,AMI,AMI Station,293,295.8903390469866,2.8903390469865924,74.18458161829292,3,3,4,4,0,0,0,0,0,0,7,48,0.0,0.0
10133,2024-01-18,4,0,0,JP,JP Station,407,410.88353625488855,3.883536254888575,91.19201977949272,9,3,6,6,0,0,0,0,0,0,6,1374,0.0,0.0
10133,2024-01-18,5,0,0,MAS,MAS Station,287,288.1249617008239,1.1249617008239263,97.43438477380086,2,3,4,4,0,0,0,0,0,0,5,54,0.0,0.0
10133,2024-01-18,6,0,0,HDP,HDP Station,1144,1144.0,0.0,102.19760094380838,3,3,19,19,0,0,0,0,0,0,4,637,0.0,0.0
10133,2024-01-18,7,0,0,BSL,BSL Station,257,260.6539891595963,3.6539891595962954,86.16929354524933,5,3,4,4,0,0,0,0,0,0,3,84,2.0,2.0
10133,2024-01-18,8,0,0,BPL,BPL Station,1280,1284.2749916217033,4.274991621703313,59.64401813599203,1,3,21,21,2,0,0,0,0,0,2,501,4.0,2.0
10133,2024-01-18,9,0,0,AK,AK Station,925,927.9442505181854,2.944250518185404,114.50498009953432,6,3,15,15,4,2,2,2,2,0,1,856,6.0,2.0
10134,2024-01-19,1,1,0,JP,JP Station,626,626.3980394967027,0.39803949670271344,0.0,8,4,10,10,0,0,0,0,0,0,5,354,0.0,0.0
10134,2024-01-19,2,0,0,BSL,BSL Station,69,69.7625167828749,0.762516782874898,84.14337160336328,5,4,1,1,0,0,0,0,0,0,4,911,0.0,0.0
10134,2024-01-19,3,0,0,BPL,BPL Station,535,538.711274471636,3.711274471636022,119.57861876505112,7,4,8,8,0,0,0,0,0,0,3,445,0.0,0.0
10134,2024-01-19,4,0,0,MUMBAI,MUMBAI Station,544,546.0742312809839,2.074231280983902,80.8990675866516,7,4,9,9,0,0,0,0,0,0,2,436,0.0,0.0
10134,2024-01-19,5,0,0,HDP,HDP Station,326,327.78281641394494,1.782816413944925,97.92733912934702,7,4,5,5,0,0,0,0,0,0,1,654,5.0,5.0
10135,2024-01-15,1,1,0,HDP,HDP Station,910,910.0,0.0,0.0,5,0,15,15,3,0,0,0,3,3,13,839,0.0,-3.0
10135,2024-01-15,2,0,0,MUMBAI,MUMBAI Station,637,640.6511941375838,3.651194137583884,89.11988910116348,8,0,10,10,0,3,3,3,3,3,12,1112,0.0,0.0
10135,2024-01-15,3,0,0,MAS,MAS Station,76,78.00730023207849,2.0073002320784923,95.46733705570776,3,0,1,1,0,0,0,-3,3,1,11,233,1.0,1.0
10135,2024-01-15,4,0,0,BSL,BSL Station,1228,1229.2467401049937,1.2467401049937112,63.74062940105454,8,0,20,20,1,0,0,0,3,1,10,521,4.0,3.0
10135,2024-01-15,5,0,0,JP,JP Station,105,110.8532394661163,5.853239466116301,85.90799695957577,7,0,1,1,4,1,1,1,3,1,9,204,8.0,4.0
10135,2024-01-15,6,0,0,AK,AK Station,1022,1024.627857452191,2.627857452191005,94.93377540672113,3,0,17,17,8,4,4,3,4,1,8,727,6.0,-2.0
10135,2024-01-15,7,0,0,BPL,BPL Station,1103,1107.609394421761,4.60939442176102,72.93201051921777,3,0,18,18,6,8,8,4,8,2,7,646,10.0,4.0
10135,2024-01-15,8,0,0,NGP,NGP Station,845,846.5464234226936,1.5464234226936253,72.52662216154748,5,0,14,14,10,6,6,-2,8,3,6,904,0.0,-10.0
10135,2024-01-15,9,0,0,PUNE,PUNE Station,115,118.06346809157888,3.063468091578881,67.03769153037375,1,0,1,1,0,10,10,4,10,4,5,194,2.0,2.0
10136,2024-01-16,1,1,0,BPL,BPL Station,575,579.8327270291741,4.832727029174037,0.0,2,1,9,9,9,0,0,0,9,9,12,69,15.0,6.0
10136,2024-01-16,2,0,0,NGP,NGP Station,1204,1205.9334448443174,1.9334448443172736,79.90170315411544,4,1,20,20,15,9,9,9,9,9,11,880,18.0,3.0
10136,2024-01-16,3,0,0,PUNE,PUNE Station,130,135.28668906089,5.286689060890014,85.95796812136328,6,1,2,2,18,15,15,6,15,12,10,514,18.0,0.0
10136,2024-01-16,4,0,0,HDP,HDP Station,197,200.1183095348571,3.1183095348570915,125.52902261618533,6,1,3,3,18,18,18,3,18,14,9,447,13.0,-5.0
10136,2024-01-16,5,0,0,BSL,BSL Station,371,373.1898494614852,2.189849461485199,98.89791790019768,6,1,6,6,13,18,18,0,18,15,8,273,10.0,-3.0
10136,2024-01-16,6,0,0,MAS,MAS Station,612,612.9903209573357,0.9903209573357112,114.92822602091508,3,1,10,10,10,13,13,-5,18,14,7,32,4.0,-6.0
10136,2024-01-16,7,0,0,AK,AK Station,0,3.061702975818192,3.061702975818192,93.91974484113273,7,1,0,0,4,10,10,-3,18,13,6,644,0.0,-4.0
10136,2024-01-16,8,0,0,MUMBAI,MUMBAI Station,1031,1035.8899778516934,4.889977851693327,107.03798876368633,8,1,17,17,0,4,4,-6,18,12,5,1053,0.0,0.0
10136,2024-01-16,9,0,0,JP,JP Station,288,292.3466803675347,4.3466803675346775,69.6623202890431,3,1,4,4,0,0,0,-4,18,10,4,356,0.0,0.0
10137,2024-01-17,1,1,0,HDP,HDP Station,684,688.0215593940668,4.021559394066783,0.0,4,2,11,11,11,0,0,0,11,11,8,132,3.0,-8.0
10137,2024-01-17,2,0,0,MAS,MAS Station,222,226.23555194606567,4.235551946065667,65.45487982670586,5,2,3,3,3,11,11,11,11,11,7,594,13.0,10.0
10137,2024-01-17,3,0,0,JP,JP Station,1086,1088.2779977591392,2.2779977591392595,70.87882896633211,4,2,18,18,13,3,3,-8,11,7,6,1170,8.0,-5.0
